085.wav,4,-26.00818039133632
086.wav,0,-23.463455558823338
087.wav,5,-25.768911630988665
088.wav,3,-22.880296766865055
089.wav,0,-24.735266795286705
090.wav,1,-22.7981624246747
091.wav,3,-22.2395106307368
092.wav,6,-25.13367289345852
093.wav,2,-23.688191135583022
094.wav,7,-24.331177376053965
095.wav,3,-27.71098478294386
096.wav,2,-23.22058066337013
097.wav,5,-23.492160495372186
098.wav,8,-23.636503371355797
099.wav,9,-23.49559479428933
100.wav,8,-24.635533500080854
101.wav,8,-24.972126216237868
102.wav,8,-27.609545860240434
103.wav,2,-25.44550228286726
104.wav,2,-23.300300386548376
105.wav,4,-23.560147892745448
106.wav,6,-23.36005043068696
107.wav,1,-23.19493071927824
108.wav,2,-25.724101075055646
109.wav,1,-25.391132372258056
110.wav,6,-26.276783127011704
111.wav,8,-27.82036905887963
112.wav,4,-25.82722361758339
113.wav,4,-26.548050270262745
114.wav,3,-26.555557182117397
115.wav,4,-26.186125621026083
116.wav,2,-23.988640196206045
117.wav,4,-27.353063077957284
118.wav,3,-22.809295200167032
119.wav,5,-23.620164966939576
120.wav,4,-23.98497429188833
121.wav,0,-24.885690761300026
122.wav,8,-24.324618050358442
123.wav,7,-23.5537561607864
124.wav,1,-24.3674447877235
125.wav,3,-24.25228875734976
126.wav,5,-25.729023603357334
127.wav,5,-25.37263105294261
128.wav,3,-23.03581381159207
129.wav,8,-25.075115161029316
130.wav,8,-24.232184567935317
131.wav,4,-23.585402398051954
132.wav,8,-23.81933134875645
133.wav,9,-23.36742555499704
134.wav,5,-25.126445309685128
135.wav,0,-24.79616486710061
136.wav,8,-25.270417262585298
137.wav,8,-25.142641654019762
138.wav,5,-26.538917263085967
139.wav,1,-24.556610699099398
140.wav,7,-24.442248178013006
141.wav,0,-23.773255601463983
142.wav,7,-23.889578328702804
143.wav,9,-23.708145716136105
144.wav,1,-23.88244406989353
145.wav,2,-25.781957525667835
146.wav,8,-27.55520880715384
147.wav,5,-26.583378800901418
148.wav,8,-25.3315678789118
149.wav,0,-22.942400258752944
150.wav,1,-25.489244463595654
151.wav,8,-28.387055832624753
152.wav,7,-24.378843357548874
153.wav,5,-24.679031503043518
154.wav,1,-26.052896186639085
155.wav,8,-25.500504017410247
156.wav,5,-25.219857870168287
157.wav,4,-24.852899469697828
158.wav,1,-23.053001805993564
159.wav,6,-24.449698357238855
160.wav,0,-23.5301301011071
161.wav,6,-22.87874264068792
162.wav,7,-24.0685042286708
163.wav,4,-23.998134272037607
164.wav,4,-24.431219386721647
165.wav,4,-26.13098244244484
166.wav,8,-24.383446727118148
167.wav,0,-23.835574088389322
168.wav,6,-23.748648121939677
169.wav,4,-28.022133695965728
170.wav,6,-24.346638076210525
171.wav,0,-24.470032978312368
172.wav,4,-25.882732966650075
173.wav,1,-25.574494953711206
174.wav,2,-27.114643287022492
175.wav,4,-24.61778950250036
176.wav,2,-24.91555668742494
177.wav,7,-23.125195535729944
178.wav,8,-24.261878726117253
179.wav,4,-24.12616827205248
180.wav,8,-25.3252236050424
181.wav,2,-23.027878251653163
182.wav,0,-26.137342883168003
183.wav,4,-24.38539870005156
184.wav,6,-22.900776819452194
185.wav,5,-25.319374558677016
186.wav,3,-25.402841529004256
187.wav,2,-24.439826691576144
188.wav,8,-28.061397094019327
189.wav,5,-24.67082147909199
190.wav,6,-23.366307487160583
191.wav,5,-24.875551761502702
192.wav,3,-23.982798353251443
193.wav,7,-24.744154062492484
194.wav,3,-23.095555670170828
195.wav,8,-23.49970859199677
196.wav,1,-23.759825313659572
197.wav,6,-24.38892708680749
198.wav,5,-24.734261502882955
199.wav,4,-24.15847309560844
200.wav,4,-23.29792384223619
